Ticker,Name,Last Price,Market Cap,Volatility (1M),Volume Notional
IR,Ingersoll Rand Inc.,83.3900,N/A for download,42.48,498511424.08
ETOR,eToro Group Ltd.,36.9300,N/A for download,43.16,107870942.01
PPG,PPG Industries Inc.,107.7200,N/A for download,43.26,183856711.44
DOW,Dow Inc.,38.8400,N/A for download,43.77,365264759.80
AMCR,Amcor plc,40.6000,N/A for download,43.78,160747701.80
BIDU,Baidu Inc.,120.9400,N/A for download,43.83,234231391.58
CART,Maplebear Inc.,41.2900,N/A for download,43.84,131190221.52
JD,JD.com Inc.,31.4700,N/A for download,44.17,447938913.33
PSTG,Everpure Inc.,64.8900,N/A for download,44.25,151582455.99
ANF,Abercrombie & Fitch Co.,91.4500,N/A for download,44.47,117181469.40
LUV,Southwest Airlines Co.,41.7000,N/A for download,44.49,301046478.00
PAYC,Paycom Software Inc.,123.6400,N/A for download,44.55,111179684.44
FLUT,Flutter Entertainment plc,111.7900,N/A for download,44.62,216051055.29
ROKU,Roku Inc.,109.3300,N/A for download,44.62,244211076.98
SHAK,Shake Shack Inc.,101.1700,N/A for download,45.52,121168577.41
DAL,Delta Air Lines Inc.,71.9900,N/A for download,45.57,887887225.20
IBKR,Interactive Brokers Group Inc.,79.6900,N/A for download,45.59,399984191.88
DECK,Deckers Outdoor Corporation,108.8700,N/A for download,45.66,151513508.04
SE,Sea Limited,90.3300,N/A for download,45.72,430951964.46
ARE,Alexandria Real Estate Equities Inc.,47.6100,N/A for download,45.95,110085508.35
ABX,Barrick Mining Corporation,59.2300,N/A for download,46.07,158924040.64
GPN,Global Payments Inc.,70.1700,N/A for download,46.26,175246206.84
ETSY,Etsy Inc.,57.9200,N/A for download,46.30,117944001.92
SWK,Stanley Black & Decker Inc.,67.1800,N/A for download,46.40,260945661.68
MRNA,Moderna Inc.,54.2600,N/A for download,46.52,260821797.14
CAVA,CAVA Group Inc.,88.4400,N/A for download,46.59,177893787.72
FBIN,Fortune Brands Innovations Inc.,38.6000,N/A for download,46.83,119637341.80
EQH,Equitable Holdings Inc.,42.0000,N/A for download,47.24,239972922.00
ARES,Ares Management Corporation,119.2800,N/A for download,47.80,608208720.00
CF,CF Industries Holdings Inc.,120.8100,N/A for download,47.80,304137121.23
IT,Gartner Inc.,152.3900,N/A for download,48.00,191931395.25
PVH,PVH Corp.,87.1900,N/A for download,48.07,108683991.61
DOCU,DocuSign Inc.,46.8400,N/A for download,48.51,177562664.56
FRO,Frontline plc,35.4900,N/A for download,48.52,116254663.98
OSK,Oshkosh Corporation,140.2100,N/A for download,48.84,152775479.99
CRSP,CRISPR Therapeutics AG,56.7600,N/A for download,49.08,112515745.32
FLS,Flowserve Corporation,78.8200,N/A for download,49.18,146143630.08
DUOL,Duolingo Inc.,98.7800,N/A for download,49.72,198863797.22
SGI,Somnigroup International Inc.,80.5100,N/A for download,49.84,210347591.39
SW,Smurfit Westrock Plc,41.4000,N/A for download,49.96,215881707.60
BLDR,Builders FirstSource Inc.,85.1300,N/A for download,50.10,152986186.57
BROS,Dutch Bros Inc.,51.7200,N/A for download,51.17,202580981.88
RPM,RPM International Inc.,105.6900,N/A for download,51.53,122176371.72
AAON,AAON Inc.,92.6000,N/A for download,51.59,130997979.00
RBLX,Roblox Corporation,59.7900,N/A for download,51.69,437783097.48
GFS,GLOBALFOUNDRIES Inc.,48.3100,N/A for download,51.69,127716132.49
DT,Dynatrace Inc.,35.4500,N/A for download,51.97,219036120.30
WDAY,Workday Inc.,124.1200,N/A for download,51.97,473347507.36
SUNB,Sunbelt Rentals Holdings Inc.,67.7600,N/A for download,52.48,104904541.28
TWLO,Twilio Inc.,134.0700,N/A for download,52.60,294353902.68
LYB,LyondellBasell Industries N.V.,73.1300,N/A for download,52.79,395388168.24
NVT,nVent Electric plc,131.3800,N/A for download,53.20,312035382.80
BIRK,Birkenstock Holding plc,37.8100,N/A for download,53.61,134305279.10
MNDY,monday.com Ltd.,65.4300,N/A for download,53.81,159088661.19
INSM,Insmed Incorporated,146.7400,N/A for download,53.83,327113835.18
TEX,Terex Corporation,58.6600,N/A for download,54.12,109835277.30
K,Kinross Gold Corporation,45.8800,N/A for download,54.39,105500280.04
SIMO,Silicon Motion Technology Corporation,139.0300,N/A for download,54.63,158230599.12
CARR,Carrier Global Corporation,58.5500,N/A for download,54.70,992679183.20
ON,ON Semiconductor Corporation,72.4300,N/A for download,55.40,436419649.57
APA,APA Corporation,36.6000,N/A for download,55.51,252248481.00
UAL,United Airlines Holdings Inc.,94.2700,N/A for download,55.60,852800640.01
ENTG,Entegris Inc.,136.9950,N/A for download,56.27,258532717.16
SOLS,Solstice Advanced Materials Inc.,79.2400,N/A for download,56.48,141635398.52
ARWR,Arrowhead Pharmaceuticals Inc.,70.9500,N/A for download,56.92,156254107.35
SPHR,Sphere Entertainment Co.,132.4100,N/A for download,57.36,101742387.49
FND,Floor & Decor Holdings Inc.,53.1900,N/A for download,57.87,101745448.92
VIK,Viking Holdings Ltd,81.1700,N/A for download,57.88,240318070.92
CE,Celanese Corporation,64.7300,N/A for download,57.96,116600220.36
PCOR,Procore Technologies Inc.,52.3900,N/A for download,58.11,178465749.15
PATK,Patrick Industries Inc.,99.2600,N/A for download,58.18,112931079.80
EL,The Estée Lauder Companies Inc.,76.6000,N/A for download,58.18,208876939.80
SATS,EchoStar Corporation,131.3900,N/A for download,58.29,743887346.86
ELF,e.l.f. Beauty Inc.,69.8600,N/A for download,58.45,114258684.68
SYY,Sysco Corporation,74.0900,N/A for download,58.46,595605879.59
Q,Qnity Electronics Inc.,131.7900,N/A for download,58.46,172317006.48
CELH,Celsius Holdings Inc.,35.2800,N/A for download,58.61,193472380.08
SN,SharkNinja Inc.,115.5100,N/A for download,58.65,235809160.11
ACLS,Axcelis Technologies Inc.,117.8800,N/A for download,58.83,111975155.04
BFB,Brown-Forman Corporation,29.5700,N/A for download,59.08,228803108.89
DDOG,Datadog Inc.,121.0600,N/A for download,60.28,663776459.22
ALK,Alaska Air Group Inc.,42.5400,N/A for download,60.39,153946006.62
AA,Alcoa Corporation,70.3800,N/A for download,60.42,251093529.54
LGN,Legence Corp.,69.5400,N/A for download,60.48,150575448.78
ANET,Arista Networks Inc.,154.3300,N/A for download,60.92,900562003.33
NTNX,Nutanix Inc.,38.2600,N/A for download,61.24,127642744.18
GWRE,Guidewire Software Inc.,136.5700,N/A for download,61.76,221422306.70
ENPH,Enphase Energy Inc.,32.1800,N/A for download,61.99,295407219.02
PBF,PBF Energy Inc.,40.5300,N/A for download,62.27,100612077.30
AFRM,Affirm Holdings Inc.,59.6200,N/A for download,62.52,451575711.84
W,Wayfair Inc.,76.9200,N/A for download,63.74,203040724.20
ZS,Zscaler Inc.,131.0100,N/A for download,63.85,505759912.68
GH,Guardant Health Inc.,84.8600,N/A for download,64.76,125444295.00
SYM,Symbotic Inc.,58.7400,N/A for download,65.41,162446292.36
KMX,CarMax Inc.,40.5100,N/A for download,66.57,198374229.20
FLEX,Flex Ltd.,78.4300,N/A for download,67.26,302272749.35
AU,AngloGold Ashanti plc,104.4700,N/A for download,67.51,204185361.36
WIX,Wix.com Ltd.,70.1600,N/A for download,67.68,190813380.24
TEAM,Atlassian Corporation,66.0000,N/A for download,67.77,717955854.00
OKTA,Okta Inc.,67.3500,N/A for download,68.03,296955511.65
LSCC,Lattice Semiconductor Corporation,108.4000,N/A for download,68.99,120330829.20
FROG,JFrog Ltd.,42.8700,N/A for download,69.17,248217900.18
LUN,Lundin Mining Corporation,40.9600,N/A for download,69.29,100123033.60
ONON,On Holding AG,35.4300,N/A for download,69.55,200771570.73
FORM,FormFactor Inc.,129.6200,N/A for download,69.98,223463843.04
PII,Polaris Inc.,47.8800,N/A for download,70.11,285184148.76
UPST,Upstart Holdings Inc.,33.3600,N/A for download,72.25,321142875.60
FPS,Forgent Power Solutions Inc.,32.3900,N/A for download,72.68,165673651.57
IRDM,Iridium Communications Inc.,37.9950,N/A for download,72.82,130866520.45
RMBS,Rambus Inc.,120.0200,N/A for download,73.27,208769989.20
AKAM,Akamai Technologies Inc.,90.3800,N/A for download,73.87,448153839.38
NXT,Nextpower Inc.,110.1200,N/A for download,74.65,266501962.60
MP,MP Materials Corp.,59.5200,N/A for download,74.98,295821185.28
FIGR,Figure Technology Solutions Inc.,35.6200,N/A for download,77.23,149928640.68
RBRK,Rubrik Inc.,51.3600,N/A for download,77.79,154562681.28
AMKR,Amkor Technology Inc.,59.7200,N/A for download,77.81,207817179.48
SEI,Solaris Energy Infrastructure Inc.,66.0500,N/A for download,78.07,104973265.00
TEM,Tempus AI Inc.,56.4100,N/A for download,80.21,697411496.60
VIAV,Viavi Solutions Inc.,39.2600,N/A for download,82.40,344802795.22
SMTC,Semtech Corporation,93.2700,N/A for download,82.78,250886879.73
RH,RH,129.5200,N/A for download,84.09,128126882.88
KRMN,Karman Holdings Inc.,92.7300,N/A for download,85.60,142700806.05
DOCN,DigitalOcean Holdings Inc.,77.7100,N/A for download,86.16,437207339.40
KTOS,Kratos Defense & Security Solutions Inc.,74.6600,N/A for download,86.31,261465218.14
GSAT,Globalstar Inc.,80.6400,N/A for download,90.57,331411852.80
TTMI,TTM Technologies Inc.,116.6000,N/A for download,92.06,268741545.60
AUGO,Aura Minerals Inc.,105.0100,N/A for download,94.08,122053858.07
VSAT,Viasat Inc.,59.9200,N/A for download,94.62,117077088.80
SYRE,Spyre Therapeutics Inc.,68.9900,N/A for download,97.54,289527021.48
SEDG,SolarEdge Technologies Inc.,37.8300,N/A for download,98.18,316433574.60
HUT,Hut 8 Corp.,71.0900,N/A for download,101.22,381157779.07
FLY,Firefly Aerospace Inc.,37.6200,N/A for download,111.08,189047873.52
APLD,Applied Digital Corporation,30.8100,N/A for download,112.95,747843335.07
SLNO,Soleno Therapeutics Inc.,52.5700,N/A for download,122.32,273559507.83
DOO,BRP Inc.,69.8300,N/A for download,127.29,135550644.16
TVTX,Travere Therapeutics Inc.,40.9500,N/A for download,137.88,185220166.95
PL,Planet Labs PBC,34.4100,N/A for download,138.89,376613733.72
YSS,York Space Systems Inc.,39.6800,N/A for download,151.14,158422876.16
AEHR,Aehr Test Systems Inc.,73.2200,N/A for download,152.46,195414368.52
CNTA,Centessa Pharmaceuticals plc,39.6100,N/A for download,154.80,142147099.87
AXTI,AXT Inc.,62.9300,N/A for download,187.92,699902362.67
APLS,Apellis Pharmaceuticals Inc.,40.8450,N/A for download,460.02,101982776.28
