Ticker,Name,Last Price,Market Cap,Volatility (1M),Volume Notional
CENX,Century Aluminum Company,64.5400,N/A for download,82.78,122335053.68
IREN,IREN Limited,35.1300,N/A for download,83.21,760725922.35
KRMN,Karman Holdings Inc.,86.1000,N/A for download,83.31,100096502.10
KTOS,Kratos Defense & Security Solutions Inc.,74.0900,N/A for download,84.56,306747566.18
RH,RH,118.6500,N/A for download,85.12,193964629.95
ALAB,Astera Labs Inc.,117.9900,N/A for download,86.52,321671653.38
HUT,Hut 8 Corp.,49.5800,N/A for download,88.57,102844537.70
GSAT,Globalstar Inc.,72.6600,N/A for download,88.67,125531266.98
FPS,Forgent Power Solutions Inc.,30.1700,N/A for download,95.46,127526719.46
BE,Bloom Energy Corporation,135.0000,N/A for download,100.18,668780280.00
CRCL,Circle Internet Group Inc.,92.1500,N/A for download,101.36,705706723.85
FIGR,Figure Technology Solutions Inc.,32.3000,N/A for download,102.16,220156154.00
SEDG,SolarEdge Technologies Inc.,45.0900,N/A for download,102.47,129921018.39
ORKA,Oruka Therapeutics Inc.,56.3700,N/A for download,105.09,108703231.56
FSLY,Fastly Inc.,31.5400,N/A for download,107.81,326436792.20
FLY,Firefly Aerospace Inc.,34.8500,N/A for download,118.76,350645017.50
PL,Planet Labs PBC,35.0200,N/A for download,140.12,439369604.96
AEHR,Aehr Test Systems Inc.,52.1600,N/A for download,148.01,413370973.12
AXTI,AXT Inc.,41.9900,N/A for download,189.00,890291547.34
APLS,Apellis Pharmaceuticals Inc.,40.6300,N/A for download,472.48,247193041.89
