Ticker,Name,Last Price,Market Cap,Volatility (1M),Volume Notional
RBRK,Rubrik Inc.,48.6100,N/A for download,76.40,225673674.96
MP,MP Materials Corp.,56.8000,N/A for download,76.76,366484789.60
AMKR,Amkor Technology Inc.,60.4400,N/A for download,78.63,227967592.00
FIGR,Figure Technology Solutions Inc.,35.9700,N/A for download,78.64,153420790.71
OKLO,Oklo Inc.,53.9400,N/A for download,78.72,457807227.48
DOCN,DigitalOcean Holdings Inc.,79.8700,N/A for download,82.03,455720488.86
VIAV,Viavi Solutions Inc.,41.4800,N/A for download,82.84,209964293.60
SMTC,Semtech Corporation,91.8300,N/A for download,85.20,218188263.66
LMND,Lemonade Inc.,58.7400,N/A for download,85.59,103213111.32
RH,RH,126.2200,N/A for download,85.77,142554761.30
KRMN,Karman Holdings Inc.,87.7900,N/A for download,87.70,108502206.91
KTOS,Kratos Defense & Security Solutions Inc.,73.5500,N/A for download,88.72,188589334.35
TTMI,TTM Technologies Inc.,123.4900,N/A for download,93.63,165739263.23
SEDG,SolarEdge Technologies Inc.,43.2100,N/A for download,95.25,101922970.22
LASR,nLIGHT Inc.,69.8600,N/A for download,97.38,131365442.60
SYRE,Spyre Therapeutics Inc.,63.2700,N/A for download,102.11,339195594.87
HUT,Hut 8 Corp.,69.7600,N/A for download,104.16,393192961.92
FLY,Firefly Aerospace Inc.,38.8000,N/A for download,110.02,213380871.60
SLNO,Soleno Therapeutics Inc.,52.6400,N/A for download,125.32,160780615.52
PL,Planet Labs PBC,34.3200,N/A for download,142.20,411315762.00
YSS,York Space Systems Inc.,33.8700,N/A for download,149.56,117848023.14
AEHR,Aehr Test Systems Inc.,71.6600,N/A for download,155.12,242943738.48
AXTI,AXT Inc.,66.4450,N/A for download,190.41,610399517.41
APLS,Apellis Pharmaceuticals Inc.,40.8400,N/A for download,470.93,238025035.72
