Ticker,Name,Last Price,Market Cap,Volatility (1M),Volume Notional
RMBS,Rambus Inc.,99.3800,N/A for download,97.24,338030933.24
IONQ,IonQ Inc.,33.6100,N/A for download,97.78,539675971.66
PI,Impinj Inc.,106.9500,N/A for download,107.30,107531914.95
OKLO,Oklo Inc.,66.2300,N/A for download,108.48,595041779.25
TDC,Teradata Corporation,37.8800,N/A for download,109.11,430895606.40
RAL,Ralliant Corporation,42.7300,N/A for download,115.10,119690746.62
PFSI,PennyMac Financial Services Inc.,90.4000,N/A for download,119.71,113147894.40
HUT,Hut 8 Corp.,53.2200,N/A for download,120.73,210829273.74
FIGR,Figure Technology Solutions Inc.,35.4100,N/A for download,121.01,153832796.12
AEHR,Aehr Test Systems Inc.,33.8500,N/A for download,127.41,169956754.15
VAL,Valaris Limited,88.4200,N/A for download,127.68,364046714.48
AAOI,Applied Optoelectronics Inc.,48.4000,N/A for download,127.74,171235037.60
APLD,Applied Digital Corporation,36.6000,N/A for download,141.26,874847238.00
FPS,Forgent Power Solutions Inc.,33.0300,N/A for download,141.70,295145840.70
BILL,BILL Holdings Inc.,47.0200,N/A for download,145.95,184227745.44
ENPH,Enphase Energy Inc.,48.2300,N/A for download,146.60,387531667.25
NKTR,Nektar Therapeutics,66.3500,N/A for download,189.87,283070132.95
RAPT,RAPT Therapeutics Inc.,57.7200,N/A for download,224.89,448933057.56
